frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,dtls.handshake.extension.len,dtls.handshake.extension.type,dtls.handshake.session_id,dtls.handshake.session_id_length,dtls.handshake.session_ticket_length,dtls.handshake.sig_hash_alg_len,dtls.handshake.sig_len,dtls.handshake.version,dtls.heartbeat_message.padding,dtls.heartbeat_message.payload_length,dtls.heartbeat_message.payload_length.invalid,dtls.record.content_type,dtls.record.content_type,dtls.record.length,dtls.record.sequence_number,dtls.record.version,dtls.change_cipher_spec,dtls.fragment.count,dtls.handshake.cert_type.types_len,dtls.handshake.certificate_length,dtls.handshake.certificates_length,dtls.handshake.cipher_suites_length,dtls.handshake.comp_methods_length,dtls.handshake.exponent_len,dtls.handshake.extension.len,dtls.handshake.extensions_alpn_str,dtls.handshake.extensions_alpn_str_len,dtls.handshake.extensions_key_share_client_length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.payload
"908","Dec  2, 2022 15:56:59.542568000 EST","102.0.0.18","101.0.0.10","6","220","206","1","0",,,,"62","64256","1","1","154","83","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"744.590110000","0.000130000","0.040811000","0.000130000","474554202f7265736f7572636532302e68746d6c20485454502f312e310d0a486f73743a206576696c2e646e650d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32382e310d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"909","Dec  2, 2022 15:56:59.542895000 EST","101.0.0.10","102.0.0.18","6","66","52","1","0",,,,"64","65024","155","1","0","83","0","0x0010","0.000327000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"744.590437000","0.000327000","0.041138000","0.000327000",
"910","Dec  2, 2022 15:56:59.543462000 EST","101.0.0.10","102.0.0.18","6","477","463","1","0",,,,"64","65024","155","1","411","83","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"744.591004000","0.000567000","0.041705000","0.000567000","485454502f312e3120343034204e6f7420466f756e640d0a446174653a204672692c2030322044656320323032322032303a35363a353920474d540d0a5365727665723a204170616368652f322e342e35342028556e6978290d0a436f6e74656e742d4c656e6774683a203139360d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d3130300d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c2f626f64793e3c2f68746d6c3e0a"
"911","Dec  2, 2022 15:56:59.583188000 EST","102.0.0.18","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","83","0","0x0010","0.039726000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"744.630730000","0.039726000","0.081431000","0.039726000",
"912","Dec  2, 2022 15:56:59.583327000 EST","102.0.0.18","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","83","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"744.630869000","0.000139000","0.081570000","0.000139000",
"913","Dec  2, 2022 15:56:59.583875000 EST","101.0.0.10","102.0.0.18","6","66","52","1","0",,,,"64","65024","156","412","0","83","0","0x0011","0.000548000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"744.631417000","0.000548000","0.082118000","0.000548000",
"914","Dec  2, 2022 15:56:59.623976000 EST","102.0.0.18","101.0.0.10","6","66","52","1","0",,,,"62","64128","413","156","0","83","0","0x0010","0.040101000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"744.671518000","0.040101000","0.122219000","0.040101000",
"915","Dec  2, 2022 15:57:07.227556000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"752.275098000","7.603580000",,,
"916","Dec  2, 2022 15:57:20.221889000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"765.269431000","12.994333000",,,
"917","Dec  2, 2022 15:57:34.037014000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"779.084556000","13.815125000",,,
"918","Dec  2, 2022 15:57:37.785907000 EST",,,,"374",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"782.833449000","3.748893000",,,
"919","Dec  2, 2022 15:57:43.023374000 EST","102.0.0.15","101.0.0.10","6","74","60","1","0",,,,"62","64240","0","0","0","84","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788.070916000","5.237467000","0.000000000","0.000000000",
"920","Dec  2, 2022 15:57:43.023731000 EST","101.0.0.10","102.0.0.15","6","74","60","1","0",,,,"64","65160","1","0","0","84","0","0x0012","0.000357000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788.071273000","0.000357000","0.000357000","0.000357000",
"921","Dec  2, 2022 15:57:43.054040000 EST","102.0.0.15","101.0.0.10","6","66","52","1","0",,,,"62","64256","1","1","0","84","0","0x0010","0.030309000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788.101582000","0.030309000","0.030666000","0.030309000",
"922","Dec  2, 2022 15:57:43.054199000 EST","102.0.0.15","101.0.0.10","6","220","206","1","0",,,,"62","64256","1","1","154","84","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"788.101741000","0.000159000","0.030825000","0.000159000","474554202f7265736f7572636531302e68746d6c20485454502f312e310d0a486f73743a206576696c2e646e650d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32382e310d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"923","Dec  2, 2022 15:57:43.054516000 EST","101.0.0.10","102.0.0.15","6","66","52","1","0",,,,"64","65024","155","1","0","84","0","0x0010","0.000317000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788.102058000","0.000317000","0.031142000","0.000317000",
"924","Dec  2, 2022 15:57:43.054981000 EST","101.0.0.10","102.0.0.15","6","477","463","1","0",,,,"64","65024","155","1","411","84","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788.102523000","0.000465000","0.031607000","0.000465000","485454502f312e3120343034204e6f7420466f756e640d0a446174653a204672692c2030322044656320323032322032303a35373a343320474d540d0a5365727665723a204170616368652f322e342e35342028556e6978290d0a436f6e74656e742d4c656e6774683a203139360d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d3130300d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c2f626f64793e3c2f68746d6c3e0a"
"925","Dec  2, 2022 15:57:43.084567000 EST","102.0.0.15","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","84","0","0x0010","0.029586000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788.132109000","0.029586000","0.061193000","0.029586000",
"926","Dec  2, 2022 15:57:43.084706000 EST","102.0.0.15","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","84","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788.132248000","0.000139000","0.061332000","0.000139000",
"927","Dec  2, 2022 15:57:43.085219000 EST","101.0.0.10","102.0.0.15","6","66","52","1","0",,,,"64","65024","156","412","0","84","0","0x0011","0.000513000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788.132761000","0.000513000","0.061845000","0.000513000",
"928","Dec  2, 2022 15:57:43.125256000 EST","102.0.0.15","101.0.0.10","6","66","52","1","0",,,,"62","64128","413","156","0","84","0","0x0010","0.040037000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788.172798000","0.040037000","0.101882000","0.040037000",
"929","Dec  2, 2022 15:57:45.080223000 EST","102.0.0.13","101.0.0.10","6","74","60","1","0",,,,"62","64240","0","0","0","85","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790.127765000","1.954967000","0.000000000","0.000000000",
"930","Dec  2, 2022 15:57:45.080610000 EST","101.0.0.10","102.0.0.13","6","74","60","1","0",,,,"64","65160","1","0","0","85","0","0x0012","0.000387000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790.128152000","0.000387000","0.000387000","0.000387000",
"931","Dec  2, 2022 15:57:45.110818000 EST","102.0.0.13","101.0.0.10","6","66","52","1","0",,,,"62","64256","1","1","0","85","0","0x0010","0.030208000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790.158360000","0.030208000","0.030595000","0.030208000",
"932","Dec  2, 2022 15:57:45.110940000 EST","102.0.0.13","101.0.0.10","6","220","206","1","0",,,,"62","64256","1","1","154","85","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"790.158482000","0.000122000","0.030717000","0.000122000","474554202f7265736f7572636531302e68746d6c20485454502f312e310d0a486f73743a206576696c2e646e650d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32382e310d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"933","Dec  2, 2022 15:57:45.111189000 EST","101.0.0.10","102.0.0.13","6","66","52","1","0",,,,"64","65024","155","1","0","85","0","0x0010","0.000249000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790.158731000","0.000249000","0.030966000","0.000249000",
"934","Dec  2, 2022 15:57:45.111696000 EST","101.0.0.10","102.0.0.13","6","477","463","1","0",,,,"64","65024","155","1","411","85","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790.159238000","0.000507000","0.031473000","0.000507000","485454502f312e3120343034204e6f7420466f756e640d0a446174653a204672692c2030322044656320323032322032303a35373a343520474d540d0a5365727665723a204170616368652f322e342e35342028556e6978290d0a436f6e74656e742d4c656e6774683a203139360d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d3130300d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c2f626f64793e3c2f68746d6c3e0a"
"935","Dec  2, 2022 15:57:45.141373000 EST","102.0.0.13","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","85","0","0x0010","0.029677000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790.188915000","0.029677000","0.061150000","0.029677000",
"936","Dec  2, 2022 15:57:45.141507000 EST","102.0.0.13","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","85","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790.189049000","0.000134000","0.061284000","0.000134000",
"937","Dec  2, 2022 15:57:45.142007000 EST","101.0.0.10","102.0.0.13","6","66","52","1","0",,,,"64","65024","156","412","0","85","0","0x0011","0.000500000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790.189549000","0.000500000","0.061784000","0.000500000",
"938","Dec  2, 2022 15:57:45.171897000 EST","102.0.0.13","101.0.0.10","6","66","52","1","0",,,,"62","64128","413","156","0","85","0","0x0010","0.029890000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790.219439000","0.029890000","0.091674000","0.029890000",
"939","Dec  2, 2022 15:57:47.615592000 EST",,,,"60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"792.663134000","2.443695000",,,
"940","Dec  2, 2022 15:57:49.957923000 EST","102.0.0.20","101.0.0.10","6","74","60","1","0",,,,"62","64240","0","0","0","86","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.005465000","2.342331000","0.000000000","0.000000000",
"941","Dec  2, 2022 15:57:49.958145000 EST","101.0.0.10","102.0.0.20","6","74","60","1","0",,,,"64","65160","1","0","0","86","0","0x0012","0.000222000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.005687000","0.000222000","0.000222000","0.000222000",
"942","Dec  2, 2022 15:57:49.988420000 EST","102.0.0.20","101.0.0.10","6","66","52","1","0",,,,"62","64256","1","1","0","86","0","0x0010","0.030275000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.035962000","0.030275000","0.030497000","0.030275000",
"943","Dec  2, 2022 15:57:49.988527000 EST","102.0.0.20","101.0.0.10","6","220","206","1","0",,,,"62","64256","1","1","154","86","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"795.036069000","0.000107000","0.030604000","0.000107000","474554202f7265736f7572636532302e68746d6c20485454502f312e310d0a486f73743a206576696c2e646e650d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32382e310d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"944","Dec  2, 2022 15:57:49.988770000 EST","101.0.0.10","102.0.0.20","6","66","52","1","0",,,,"64","65024","155","1","0","86","0","0x0010","0.000243000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.036312000","0.000243000","0.030847000","0.000243000",
"945","Dec  2, 2022 15:57:49.989282000 EST","101.0.0.10","102.0.0.20","6","477","463","1","0",,,,"64","65024","155","1","411","86","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.036824000","0.000512000","0.031359000","0.000512000","485454502f312e3120343034204e6f7420466f756e640d0a446174653a204672692c2030322044656320323032322032303a35373a343920474d540d0a5365727665723a204170616368652f322e342e35342028556e6978290d0a436f6e74656e742d4c656e6774683a203139360d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d3130300d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c2f626f64793e3c2f68746d6c3e0a"
"946","Dec  2, 2022 15:57:50.018943000 EST","102.0.0.20","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","86","0","0x0010","0.029661000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.066485000","0.029661000","0.061020000","0.029661000",
"947","Dec  2, 2022 15:57:50.019115000 EST","102.0.0.20","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","86","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.066657000","0.000172000","0.061192000","0.000172000",
"948","Dec  2, 2022 15:57:50.019567000 EST","101.0.0.10","102.0.0.20","6","66","52","1","0",,,,"64","65024","156","412","0","86","0","0x0011","0.000452000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.067109000","0.000452000","0.061644000","0.000452000",
"949","Dec  2, 2022 15:57:50.049607000 EST","102.0.0.20","101.0.0.10","6","66","52","1","0",,,,"62","64128","413","156","0","86","0","0x0010","0.030040000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.097149000","0.030040000","0.091684000","0.030040000",
"950","Dec  2, 2022 15:57:50.110493000 EST","102.0.0.19","101.0.0.10","6","74","60","1","0",,,,"62","64240","0","0","0","87","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.158035000","0.060886000","0.000000000","0.000000000",
"951","Dec  2, 2022 15:57:50.110922000 EST","101.0.0.10","102.0.0.19","6","74","60","1","0",,,,"64","65160","1","0","0","87","0","0x0012","0.000429000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.158464000","0.000429000","0.000429000","0.000429000",
"952","Dec  2, 2022 15:57:50.141124000 EST","102.0.0.19","101.0.0.10","6","66","52","1","0",,,,"62","64256","1","1","0","87","0","0x0010","0.030202000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.188666000","0.030202000","0.030631000","0.030202000",
"953","Dec  2, 2022 15:57:50.141261000 EST","102.0.0.19","101.0.0.10","6","220","206","1","0",,,,"62","64256","1","1","154","87","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"795.188803000","0.000137000","0.030768000","0.000137000","474554202f7265736f7572636532302e68746d6c20485454502f312e310d0a486f73743a206576696c2e646e650d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32382e310d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"954","Dec  2, 2022 15:57:50.141595000 EST","101.0.0.10","102.0.0.19","6","66","52","1","0",,,,"64","65024","155","1","0","87","0","0x0010","0.000334000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.189137000","0.000334000","0.031102000","0.000334000",
"955","Dec  2, 2022 15:57:50.142114000 EST","101.0.0.10","102.0.0.19","6","477","463","1","0",,,,"64","65024","155","1","411","87","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.189656000","0.000519000","0.031621000","0.000519000","485454502f312e3120343034204e6f7420466f756e640d0a446174653a204672692c2030322044656320323032322032303a35373a353020474d540d0a5365727665723a204170616368652f322e342e35342028556e6978290d0a436f6e74656e742d4c656e6774683a203139360d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d3130300d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c2f626f64793e3c2f68746d6c3e0a"
"956","Dec  2, 2022 15:57:50.171731000 EST","102.0.0.19","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","87","0","0x0010","0.029617000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.219273000","0.029617000","0.061238000","0.029617000",
"957","Dec  2, 2022 15:57:50.171872000 EST","102.0.0.19","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","87","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.219414000","0.000141000","0.061379000","0.000141000",
"958","Dec  2, 2022 15:57:50.172390000 EST","101.0.0.10","102.0.0.19","6","66","52","1","0",,,,"64","65024","156","412","0","87","0","0x0011","0.000518000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.219932000","0.000518000","0.061897000","0.000518000",
"959","Dec  2, 2022 15:57:50.202275000 EST","102.0.0.19","101.0.0.10","6","66","52","1","0",,,,"62","64128","413","156","0","87","0","0x0010","0.029885000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.249817000","0.029885000","0.091782000","0.029885000",
"960","Dec  2, 2022 15:57:50.941996000 EST","102.0.0.17","101.0.0.10","6","74","60","1","0",,,,"62","64240","0","0","0","88","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.989538000","0.739721000","0.000000000","0.000000000",
"961","Dec  2, 2022 15:57:50.942381000 EST","101.0.0.10","102.0.0.17","6","74","60","1","0",,,,"64","65160","1","0","0","88","0","0x0012","0.000385000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795.989923000","0.000385000","0.000385000","0.000385000",
"962","Dec  2, 2022 15:57:50.972387000 EST","102.0.0.17","101.0.0.10","6","66","52","1","0",,,,"62","64256","1","1","0","88","0","0x0010","0.030006000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"796.019929000","0.030006000","0.030391000","0.030006000",
"963","Dec  2, 2022 15:57:50.972468000 EST","102.0.0.17","101.0.0.10","6","220","206","1","0",,,,"62","64256","1","1","154","88","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"796.020010000","0.000081000","0.030472000","0.000081000","474554202f7265736f7572636532302e68746d6c20485454502f312e310d0a486f73743a206576696c2e646e650d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32382e310d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"964","Dec  2, 2022 15:57:50.972682000 EST","101.0.0.10","102.0.0.17","6","66","52","1","0",,,,"64","65024","155","1","0","88","0","0x0010","0.000214000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"796.020224000","0.000214000","0.030686000","0.000214000",
"965","Dec  2, 2022 15:57:50.972948000 EST","101.0.0.10","102.0.0.17","6","477","463","1","0",,,,"64","65024","155","1","411","88","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"796.020490000","0.000266000","0.030952000","0.000266000","485454502f312e3120343034204e6f7420466f756e640d0a446174653a204672692c2030322044656320323032322032303a35373a353020474d540d0a5365727665723a204170616368652f322e342e35342028556e6978290d0a436f6e74656e742d4c656e6774683a203139360d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d3130300d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c2f626f64793e3c2f68746d6c3e0a"
"966","Dec  2, 2022 15:57:51.002979000 EST","102.0.0.17","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","88","0","0x0010","0.030031000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"796.050521000","0.030031000","0.060983000","0.030031000",
"967","Dec  2, 2022 15:57:51.003127000 EST","102.0.0.17","101.0.0.10","6","66","52","1","0",,,,"62","64128","412","155","0","88","0","0x0011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"796.050669000","0.000148000","0.061131000","0.000148000",
"968","Dec  2, 2022 15:57:51.003618000 EST","101.0.0.10","102.0.0.17","6","66","52","1","0",,,,"64","65024","156","412","0","88","0","0x0011","0.000491000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"796.051160000","0.000491000","0.061622000","0.000491000",
"969","Dec  2, 2022 15:57:51.033518000 EST","102.0.0.17","101.0.0.10","6","66","52","1","0",,,,"62","64128","413","156","0","88","0","0x0010","0.029900000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"796.081060000","0.029900000","0.091522000","0.029900000",
"970","Dec  2, 2022 15:57:59.656249000 EST","102.0.0.18","101.0.0.10","6","74","60","1","0",,,,"62","64240","0","0","0","89","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"804.703791000","8.622731000","0.000000000","0.000000000",
"971","Dec  2, 2022 15:57:59.656630000 EST","101.0.0.10","102.0.0.18","6","74","60","1","0",,,,"64","65160","1","0","0","89","0","0x0012","0.000381000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"804.704172000","0.000381000","0.000381000","0.000381000",
"972","Dec  2, 2022 15:57:59.686670000 EST","102.0.0.18","101.0.0.10","6","66","52","1","0",,,,"62","64256","1","1","0","89","0","0x0010","0.030040000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"804.734212000","0.030040000","0.030421000","0.030040000",
"973","Dec  2, 2022 15:57:59.686799000 EST","102.0.0.18","101.0.0.10","6","220","206","1","0",,,,"62","64256","1","1","154","89","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"804.734341000","0.000129000","0.030550000","0.000129000","474554202f7265736f7572636532302e68746d6c20485454502f312e310d0a486f73743a206576696c2e646e650d0a557365722d4167656e743a20707974686f6e2d72657175657374732f322e32382e310d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a0d0a"
"974","Dec  2, 2022 15:57:59.687026000 EST","101.0.0.10","102.0.0.18","6","66","52","1","0",,,,"64","65024","155","1","0","89","0","0x0010","0.000227000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"804.734568000","0.000227000","0.030777000","0.000227000",
"975","Dec  2, 2022 15:57:59.687584000 EST","101.0.0.10","102.0.0.18","6","477","463","1","0",,,,"64","65024","155","1","411","89","0","0x0018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"804.735126000","0.000558000","0.031335000","0.000558000","485454502f312e3120343034204e6f7420466f756e640d0a446174653a204672692c2030322044656320323032322032303a35373a353920474d540d0a5365727665723a204170616368652f322e342e35342028556e6978290d0a436f6e74656e742d4c656e6774683a203139360d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d3130300d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c2f626f64793e3c2f68746d6c3e0a"
