frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len
"251","Dec 31, 1969 19:03:02.740811000 EST","127.0.0.1","127.0.0.1","6","595"
"252","Dec 31, 1969 19:03:02.740811000 EST","127.0.0.1","127.0.0.1","6","595"
"253","Dec 31, 1969 19:03:02.741811000 EST","127.0.0.1","127.0.0.1","6","40"
"254","Dec 31, 1969 19:03:02.741811000 EST","127.0.0.1","127.0.0.1","6","40"
"255","Dec 31, 1969 19:03:02.788477000 EST","127.0.0.1","127.0.0.1","6","61"
"256","Dec 31, 1969 19:03:02.788477000 EST","127.0.0.1","127.0.0.1","6","61"
"257","Dec 31, 1969 19:03:02.789477000 EST","127.0.0.1","127.0.0.1","6","40"
"258","Dec 31, 1969 19:03:02.789477000 EST","127.0.0.1","127.0.0.1","6","40"
"259","Dec 31, 1969 19:03:03.789065000 EST","127.0.0.1","127.0.0.1","6","62"
"260","Dec 31, 1969 19:03:03.789065000 EST","127.0.0.1","127.0.0.1","6","62"
"261","Dec 31, 1969 19:03:03.790065000 EST","127.0.0.1","127.0.0.1","6","40"
"262","Dec 31, 1969 19:03:03.790065000 EST","127.0.0.1","127.0.0.1","6","40"
"263","Dec 31, 1969 19:03:04.789065000 EST","127.0.0.1","127.0.0.1","6","53"
"264","Dec 31, 1969 19:03:04.789065000 EST","127.0.0.1","127.0.0.1","6","53"
"265","Dec 31, 1969 19:03:04.790065000 EST","127.0.0.1","127.0.0.1","6","40"
"266","Dec 31, 1969 19:03:04.790065000 EST","127.0.0.1","127.0.0.1","6","40"
"267","Dec 31, 1969 19:03:05.789065000 EST","127.0.0.1","127.0.0.1","6","53"
"268","Dec 31, 1969 19:03:05.789065000 EST","127.0.0.1","127.0.0.1","6","53"
"269","Dec 31, 1969 19:03:05.790065000 EST","127.0.0.1","127.0.0.1","6","40"
"270","Dec 31, 1969 19:03:05.790065000 EST","127.0.0.1","127.0.0.1","6","40"
"271","Dec 31, 1969 19:03:06.789575000 EST","127.0.0.1","127.0.0.1","6","58"
"272","Dec 31, 1969 19:03:06.789575000 EST","127.0.0.1","127.0.0.1","6","58"
"273","Dec 31, 1969 19:03:06.790575000 EST","127.0.0.1","127.0.0.1","6","40"
"274","Dec 31, 1969 19:03:06.790575000 EST","127.0.0.1","127.0.0.1","6","40"
"275","Dec 31, 1969 19:03:07.790511000 EST","127.0.0.1","127.0.0.1","6","62"
"276","Dec 31, 1969 19:03:07.790511000 EST","127.0.0.1","127.0.0.1","6","62"
"277","Dec 31, 1969 19:03:07.791511000 EST","127.0.0.1","127.0.0.1","6","40"
"278","Dec 31, 1969 19:03:07.791511000 EST","127.0.0.1","127.0.0.1","6","40"
"279","Dec 31, 1969 19:03:08.790653000 EST","127.0.0.1","127.0.0.1","6","58"
"280","Dec 31, 1969 19:03:08.790653000 EST","127.0.0.1","127.0.0.1","6","58"
"281","Dec 31, 1969 19:03:08.791653000 EST","127.0.0.1","127.0.0.1","6","40"
"282","Dec 31, 1969 19:03:08.791653000 EST","127.0.0.1","127.0.0.1","6","40"
"283","Dec 31, 1969 19:03:09.790653000 EST","127.0.0.1","127.0.0.1","6","53"
"284","Dec 31, 1969 19:03:09.790653000 EST","127.0.0.1","127.0.0.1","6","53"
"285","Dec 31, 1969 19:03:09.791653000 EST","127.0.0.1","127.0.0.1","6","40"
"286","Dec 31, 1969 19:03:09.791653000 EST","127.0.0.1","127.0.0.1","6","40"
"287","Dec 31, 1969 19:03:10.790653000 EST","127.0.0.1","127.0.0.1","6","53"
"288","Dec 31, 1969 19:03:10.790653000 EST","127.0.0.1","127.0.0.1","6","53"
"289","Dec 31, 1969 19:03:10.791653000 EST","127.0.0.1","127.0.0.1","6","40"
"290","Dec 31, 1969 19:03:10.791653000 EST","127.0.0.1","127.0.0.1","6","40"
"291","Dec 31, 1969 19:03:11.791005000 EST","127.0.0.1","127.0.0.1","6","53"
"292","Dec 31, 1969 19:03:11.791005000 EST","127.0.0.1","127.0.0.1","6","53"
"293","Dec 31, 1969 19:03:11.792005000 EST","127.0.0.1","127.0.0.1","6","40"
"294","Dec 31, 1969 19:03:11.792005000 EST","127.0.0.1","127.0.0.1","6","40"
"295","Dec 31, 1969 19:03:12.791133000 EST","127.0.0.1","127.0.0.1","6","55"
