SrcId,Rank,StartTime,LastTime,Trans,Flgs,Seq,Dur,RunTime,IdleTime,Mean,StdDev,Sum,Min,Max,SrcMac,DstMac,SrcOui,DstOui,SrcAddr,DstAddr,Proto,Sport,Dport,sTos,dTos,sDSb,dDSb,sCo,dCo,sTtl,dTtl,sHops,dHops,sIpId,dIpId,sMpls,dMpls,AutoId,sAS,dAS,iAS,Cause,NStrok,sNStrok,dNStrok,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,TotAppByte,SAppBytes,DAppBytes,PCRatio,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Retrans,SrcRetra,DstRetra,pRetran,SrcGap,DstGap,Rate,SrcRate,DstRate,Dir,SIntPkt,SIntDist,SIntPktAct,SIntActDist,SIntPktIdl,SIntIdlDist,DIntPkt,DIntDist,DIntPktAct,DIntActDist,DIntPktIdl,DIntIdlDist,SrcJitter,SrcJitAct,DstJitter,DstJitAct,State,Label,srcUdata,dstUdata,SrcWin,DstWin,sVlan,dVlan,sVid,dVid,sVpri,dVpri,SRange,ERange,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,TcpOpt,Inode,Offset,sMeanPktSz,dMeanPktSz,sPktSz,sMaxPktSz,dPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,dMinPktSz
0.0.0.0,,14:07:20.796838,14:07:20.796377,,          ,0,0.000461,,,,,,,,,,,,0,0,man,0,0,,,,,,,,,,,,,,,0,,,,Start,,,,0,0,0,0,0,0,0,0,0,,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,STA,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,,,,,,,
0.0.0.0,42,19:02:45.006670,19:02:45.006670,0,          ,41,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,100.0.0.1,tcp,18518,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,8812,0.000000,0.000000,,,,,,,
0.0.0.0,43,19:02:47.007088,19:02:47.007088,1,          ,42,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5.2.72.101,100.0.0.3,tcp,26206,http-alt,,,,,,,,,,,,,,,0,,,,Error,,,,0,0,0,0,0,0,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,9024,0.000000,0.000000,,,,,,,
0.0.0.0,44,19:02:52.007506,19:02:52.007506,0,          ,43,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,100.0.0.2,tcp,43338,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,9236,0.000000,0.000000,,,,,,,
0.0.0.0,45,19:02:58.007510,19:02:58.007510,0,          ,44,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,100.0.0.1,tcp,25904,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,9448,0.000000,0.000000,,,,,,,
0.0.0.0,46,19:03:02.743221,19:03:02.743221,1,   *      ,28,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,5.2.72.101,tcp,27248,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,129,117,12,137058,135506,1552,0,0,0,-0.000000,0.000000,0.000000,0.000000,117,115,2,47.560976,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,73,184,,,,,,,,,1465,1465,0.000000,0.000000,0.000000,,,9660,1158.170898,129.333328,,,,,,,
0.0.0.0,47,19:03:02.818463,19:03:02.818463,1,   *      ,45,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,100.0.0.3,5.2.72.101,tcp,27325,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,225,16,209,269904,1712,268192,0,0,0,-0.000000,0.000000,0.000000,0.000000,205,1,204,47.674419,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,  <?>,,,,,,,,,,,,,,,,,CON,,,,604,119,,,,,,,,,7,6,0.000000,0.000000,0.000000,,,9880,107.000000,1283.215332,,,,,,,
0.0.0.0,48,19:03:03.006433,19:03:03.006433,0,          ,46,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,100.0.0.2,5.2.72.101,tcp,54540,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,10100,0.000000,0.000000,,,,,,,
0.0.0.0,49,19:03:03.008433,19:03:03.008433,1,   d      ,47,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5.2.72.101,100.0.0.1,tcp,12406,http-alt,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,12,6,6,3229,408,2821,0,0,0,-0.000000,0.000000,0.000000,0.000000,2,0,2,14.285714,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,FIN,,,,604,119,,,,,,,,,1,1,0.059806,0.059806,0.000000,,,10320,68.000000,470.166656,,,,,,,
0.0.0.0,50,19:03:03.249657,19:03:03.249657,0,          ,48,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,100.0.0.2,tcp,60687,http-alt,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,10532,0.000000,0.000000,,,,,,,
0.0.0.0,51,19:03:17.198696,19:03:17.198696,1,          ,49,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,100.0.0.1,5.2.72.101,tcp,27615,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,3,2,1,1192,616,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,  <?>,,,,,,,,,,,,,,,,,CON,,,,604,119,,,,,,,,,6,7,0.000000,0.000000,0.000000,,,10744,308.000000,576.000000,,,,,,,
0.0.0.0,52,19:03:18.198982,19:03:18.198982,1,   s      ,45,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,100.0.0.3,5.2.72.101,tcp,27325,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,3,2,1,1192,616,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,25.000000,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,  <?>,0.000000,,0.000000,,0.000000,,,,0.000000,,0.000000,,,,,,CON,,,,604,119,,,,,,,,,544,1671,0.000000,0.000000,0.000000,,,10956,308.000000,576.000000,,,,,,,
0.0.0.0,53,19:03:31.492982,19:03:31.492982,1,   s      ,50,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5.2.72.101,100.0.0.1,tcp,16489,http-alt,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,13,7,6,3754,3454,300,0,0,0,-0.000000,0.000000,0.000000,0.000000,2,2,0,13.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,FIN,,,,604,604,,,,,,,,,1,1,0.059806,0.059806,0.000000,,,11168,493.428558,50.000000,,,,,,,
0.0.0.0,54,19:00:06.000000,10:42:56.327940,0,T         ,51,1309148928.000000,0.000000,1675451264.000000,0.000000,1309148928.000000,0.000000,,,,,,,5.2.72.101,100.0.0.2,tcp,34054,http-alt,,,,,,,,,,,,,,,0,1463,2,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,11380,0.000000,0.000000,,,,,,,
0.0.0.0,55,19:03:31.492982,19:03:31.492982,1,   s      ,52,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,5.2.72.101,100.0.0.3,tcp,26580,http-alt,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,13,7,6,3754,3454,300,0,0,0,-0.000000,0.000000,0.000000,0.000000,2,2,0,13.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,FIN,,,,604,604,,,,,,,,,1,1,0.059806,0.059806,0.000000,,,11592,493.428558,50.000000,,,,,,,
0.0.0.0,56,19:04:01.781000,19:04:01.781000,0,          ,53,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.12,5.2.72.101,tcp,15401,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,11804,0.000000,0.000000,,,,,,,
0.0.0.0,57,19:04:01.781000,19:04:01.781000,0,          ,54,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,5.2.72.101,tcp,28146,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,12016,0.000000,0.000000,,,,,,,
0.0.0.0,58,19:04:01.781000,19:04:01.781000,0,          ,55,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.17,5.2.72.101,tcp,58992,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,12228,0.000000,0.000000,,,,,,,
0.0.0.0,59,19:04:01.781000,19:04:01.781000,0,          ,56,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.18,5.2.72.101,tcp,59770,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,12440,0.000000,0.000000,,,,,,,
0.0.0.0,60,19:04:03.554218,19:04:03.554218,1,   *      ,28,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,51.15.54.117,5.2.72.101,tcp,27248,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,240,20,220,281004,7100,273904,0,0,0,-0.000000,0.000000,0.000000,0.000000,221,7,214,47.939262,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,128,193,,,,,,,,,1581,1465,0.000000,0.000000,0.000000,,,12652,355.000000,1245.018188,,,,,,,
0.0.0.0,61,19:04:03.663654,19:04:03.663654,1,   *      ,57,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,46.59.65.88,5.2.72.101,tcp,47771,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,242,221,21,278088,272490,5598,0,0,0,-0.000000,0.000000,0.000000,0.000000,221,216,5,47.732181,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,  <?>,,,,,,,,,,,,,,,,,CON,,,,322,322,,,,,,,,,8,7,0.000000,0.000000,0.000000,,,12872,1232.986450,266.571442,,,,,,,
0.0.0.0,62,19:04:04.283173,19:04:04.283173,0,          ,46,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,100.0.0.2,5.2.72.101,tcp,54540,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,13092,0.000000,0.000000,,,,,,,
0.0.0.0,63,19:04:04.391448,19:04:04.391448,1,   s      ,45,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,100.0.0.3,5.2.72.101,tcp,27325,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,3,2,1,1192,616,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,25.000000,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,  <?>,,,,,,,,,,,,,,,,,CON,,,,604,119,,,,,,,,,545,1671,0.000000,0.000000,0.000000,,,13304,308.000000,576.000000,,,,,,,
0.0.0.0,64,19:04:18.154969,19:04:18.154969,0,          ,28,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,5.2.72.101,tcp,27248,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,13516,0.000000,0.000000,,,,,,,
0.0.0.0,65,19:04:18.264405,19:04:18.264405,0,          ,57,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,46.59.65.88,tcp,9001,47771,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,13728,0.000000,0.000000,,,,,,,
0.0.0.0,66,19:04:29.155803,19:04:29.155803,0,          ,28,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,5.2.72.101,tcp,27248,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,13940,0.000000,0.000000,,,,,,,
0.0.0.0,67,19:04:29.265239,19:04:29.265239,0,          ,57,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,46.59.65.88,tcp,9001,47771,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,14152,0.000000,0.000000,,,,,,,
0.0.0.0,68,19:04:29.362326,19:04:29.362326,0,          ,49,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,100.0.0.1,5.2.72.101,tcp,27615,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,14364,0.000000,0.000000,,,,,,,
0.0.0.0,69,19:04:40.156371,19:04:40.156371,0,          ,28,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,5.2.72.101,tcp,27248,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,14576,0.000000,0.000000,,,,,,,
0.0.0.0,70,19:04:40.265807,19:04:40.265807,0,          ,57,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,46.59.65.88,tcp,9001,47771,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,14788,0.000000,0.000000,,,,,,,
0.0.0.0,71,19:04:40.308379,19:04:40.308379,0,          ,46,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,100.0.0.2,5.2.72.101,tcp,54540,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,15000,0.000000,0.000000,,,,,,,
0.0.0.0,72,19:04:51.175692,19:04:51.175692,0,          ,28,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,5.2.72.101,tcp,27248,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,15212,0.000000,0.000000,,,,,,,
0.0.0.0,73,19:04:51.285128,19:04:51.285128,0,          ,57,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,46.59.65.88,tcp,9001,47771,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,15424,0.000000,0.000000,,,,,,,
0.0.0.0,74,19:05:00.215409,19:05:00.215409,0,          ,45,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,100.0.0.3,tcp,9001,27325,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,15636,0.000000,0.000000,,,,,,,
0.0.0.0,75,19:05:02.176265,19:05:02.176265,0,          ,28,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,5.2.72.101,tcp,27248,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,15848,0.000000,0.000000,,,,,,,
0.0.0.0,76,19:05:02.268647,19:05:02.268647,0,          ,46,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,100.0.0.2,5.2.72.101,tcp,54540,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,16060,0.000000,0.000000,,,,,,,
0.0.0.0,77,19:05:02.291701,19:05:02.291701,0,          ,57,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,5.2.72.101,46.59.65.88,tcp,9001,47771,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,16272,0.000000,0.000000,,,,,,,
0.0.0.0,78,19:05:12.108136,19:05:12.108136,1,   d      ,53,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.12,5.2.72.101,tcp,15401,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,1008,119,,,,,,,,,1056,1469,0.000000,0.000000,0.000000,,,16484,40.000000,576.000000,,,,,,,
0.0.0.0,79,19:05:12.108136,19:05:12.108136,1,   d      ,54,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,5.2.72.101,tcp,28146,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,1008,119,,,,,,,,,1056,1469,0.000000,0.000000,0.000000,,,16688,40.000000,576.000000,,,,,,,
0.0.0.0,80,19:05:12.108136,19:05:12.108136,1,   d      ,55,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.17,5.2.72.101,tcp,58992,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,1008,119,,,,,,,,,1056,1469,0.000000,0.000000,0.000000,,,16892,40.000000,576.000000,,,,,,,
0.0.0.0,81,19:05:12.108136,19:05:12.108136,1,   d      ,56,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.18,5.2.72.101,tcp,59770,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,1008,119,,,,,,,,,1056,1469,0.000000,0.000000,0.000000,,,17096,40.000000,576.000000,,,,,,,
0.0.0.0,82,19:06:17.118660,19:06:17.118660,0,          ,49,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,100.0.0.1,5.2.72.101,tcp,27615,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,17300,0.000000,0.000000,,,,,,,
0.0.0.0,83,19:06:48.124660,19:06:48.124660,1,          ,58,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,100.0.0.3,5.2.72.101,tcp,27325,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,2,1,1,616,576,40,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,  <?>,,,,,,,,,,,,,,,,,CON,,,,604,119,,,,,,,,,11,,0.000000,0.000000,0.000000,,,17512,576.000000,40.000000,,,,,,,
0.0.0.0,84,19:07:07.064099,19:07:07.064099,0,          ,59,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,,,,,,,51.15.54.117,5.2.72.101,tcp,27248,9001,,,,,,,,,,,,,,,0,,,,Start,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,17724,0.000000,0.000000,,,,,,,
0.0.0.0,85,19:07:07.064099,19:07:07.064099,1,   s      ,60,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,46.59.65.88,5.2.72.101,tcp,47771,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Start,,,,8,4,4,2464,160,2304,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,11.111111,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,  <?>,,,,,,,,,,,,,,,,,CON,,,,322,322,,,,,,,,,,29,0.000000,0.000000,0.000000,,,17936,40.000000,576.000000,,,,,,,
0.0.0.0,86,19:07:09.127553,19:07:09.127553,1,          ,58,0.000000,0.000000,1675451264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,100.0.0.3,5.2.72.101,tcp,27325,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,576,40,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,  <?>,,,,,,,,,,,,,,,,,CON,,,,604,119,,,,,,,,,548,,0.000000,0.000000,0.000000,,,18148,576.000000,40.000000,,,,,,,
