frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len
"45","Dec 31, 1969 19:00:05.077412000 EST","100.0.0.2","195.201.29.252","6","40"
"46","Dec 31, 1969 19:00:05.077412000 EST","195.201.29.252","100.0.0.2","6","286"
"47","Dec 31, 1969 19:00:05.077412000 EST","195.201.29.252","100.0.0.1","6","40"
"48","Dec 31, 1969 19:00:05.081560000 EST","100.0.0.3","195.201.29.252","6","40"
"49","Dec 31, 1969 19:00:05.081560000 EST","195.201.29.252","100.0.0.3","6","647"
"50","Dec 31, 1969 19:00:05.094820000 EST","100.0.0.3","195.201.29.252","6","1500"
"51","Dec 31, 1969 19:00:05.094820000 EST","100.0.0.3","195.201.29.252","6","820"
"52","Dec 31, 1969 19:00:05.095820000 EST","195.201.29.252","100.0.0.3","6","40"
"53","Dec 31, 1969 19:00:05.115618000 EST","100.0.0.1","195.201.29.252","6","40"
"54","Dec 31, 1969 19:00:05.115618000 EST","195.201.29.252","100.0.0.1","6","40"
"55","Dec 31, 1969 19:00:05.115618000 EST","100.0.0.1","195.201.29.252","6","100"
"56","Dec 31, 1969 19:00:05.115618000 EST","100.0.0.1","195.201.29.252","6","40"
"57","Dec 31, 1969 19:00:05.115618000 EST","195.201.29.252","100.0.0.1","6","40"
"58","Dec 31, 1969 19:00:05.115618000 EST","100.0.0.2","195.201.29.252","6","40"
"59","Dec 31, 1969 19:00:05.115618000 EST","195.201.29.252","100.0.0.2","6","40"
"60","Dec 31, 1969 19:00:05.115618000 EST","100.0.0.2","195.201.29.252","6","100"
"61","Dec 31, 1969 19:00:05.115618000 EST","195.201.29.252","100.0.0.1","6","40"
"62","Dec 31, 1969 19:00:05.115618000 EST","100.0.0.1","195.201.29.252","6","40"
"63","Dec 31, 1969 19:00:05.115618000 EST","100.0.0.2","195.201.29.252","6","40"
"64","Dec 31, 1969 19:00:05.116618000 EST","195.201.29.252","100.0.0.1","6","40"
"65","Dec 31, 1969 19:00:05.116618000 EST","195.201.29.252","100.0.0.2","6","40"
"66","Dec 31, 1969 19:00:05.153824000 EST","100.0.0.1","195.201.29.252","6","557"
"67","Dec 31, 1969 19:00:05.153824000 EST","100.0.0.1","195.201.29.252","6","40"
"68","Dec 31, 1969 19:00:05.153824000 EST","100.0.0.2","195.201.29.252","6","557"
"69","Dec 31, 1969 19:00:05.153824000 EST","195.201.29.252","100.0.0.1","6","1211"
"70","Dec 31, 1969 19:00:05.153824000 EST","195.201.29.252","100.0.0.2","6","1211"
"71","Dec 31, 1969 19:00:05.154824000 EST","100.0.0.1","195.201.29.252","6","40"
"72","Dec 31, 1969 19:00:05.154824000 EST","195.201.29.252","100.0.0.1","6","40"
"73","Dec 31, 1969 19:00:05.154824000 EST","100.0.0.2","195.201.29.252","6","40"
"74","Dec 31, 1969 19:00:05.154824000 EST","195.201.29.252","100.0.0.2","6","40"
"75","Dec 31, 1969 19:00:05.154824000 EST","195.201.29.252","100.0.0.1","6","40"
"76","Dec 31, 1969 19:00:05.154824000 EST","195.201.29.252","100.0.0.2","6","40"
"77","Dec 31, 1969 19:00:05.192030000 EST","100.0.0.1","195.201.29.252","6","120"
"78","Dec 31, 1969 19:00:05.192030000 EST","100.0.0.1","195.201.29.252","6","73"
"79","Dec 31, 1969 19:00:05.192030000 EST","100.0.0.2","195.201.29.252","6","120"
"80","Dec 31, 1969 19:00:05.192030000 EST","100.0.0.2","195.201.29.252","6","73"
"81","Dec 31, 1969 19:00:05.192030000 EST","195.201.29.252","100.0.0.1","6","119"
"82","Dec 31, 1969 19:00:05.192030000 EST","195.201.29.252","100.0.0.1","6","119"
"83","Dec 31, 1969 19:00:05.192030000 EST","195.201.29.252","100.0.0.2","6","119"
"84","Dec 31, 1969 19:00:05.192030000 EST","195.201.29.252","100.0.0.2","6","119"
"85","Dec 31, 1969 19:00:05.192030000 EST","195.201.29.252","100.0.0.1","6","1500"
"86","Dec 31, 1969 19:00:05.192030000 EST","195.201.29.252","100.0.0.2","6","1500"
"87","Dec 31, 1969 19:00:05.193030000 EST","100.0.0.1","195.201.29.252","6","40"
"88","Dec 31, 1969 19:00:05.193030000 EST","100.0.0.2","195.201.29.252","6","40"
"89","Dec 31, 1969 19:00:05.231236000 EST","100.0.0.1","195.201.29.252","6","40"
"90","Dec 31, 1969 19:00:05.231236000 EST","195.201.29.252","100.0.0.1","6","647"
"91","Dec 31, 1969 19:00:05.231236000 EST","100.0.0.2","195.201.29.252","6","40"
"92","Dec 31, 1969 19:00:05.231236000 EST","195.201.29.252","100.0.0.2","6","647"
"93","Dec 31, 1969 19:00:05.269442000 EST","100.0.0.1","195.201.29.252","6","1500"
"94","Dec 31, 1969 19:00:05.269442000 EST","100.0.0.1","195.201.29.252","6","812"
"95","Dec 31, 1969 19:00:05.269442000 EST","100.0.0.2","195.201.29.252","6","1500"
"96","Dec 31, 1969 19:00:05.269442000 EST","100.0.0.2","195.201.29.252","6","813"
"97","Dec 31, 1969 19:00:05.270442000 EST","195.201.29.252","100.0.0.1","6","40"
"98","Dec 31, 1969 19:00:05.270442000 EST","195.201.29.252","100.0.0.2","6","40"
"99","Dec 31, 1969 19:00:06.000442000 EST","195.201.29.252","100.0.0.2","6","40"
"100","Dec 31, 1969 19:00:06.038648000 EST","100.0.0.2","195.201.29.252","6","40"
"101","Dec 31, 1969 19:00:06.038648000 EST","195.201.29.252","100.0.0.2","6","198"
"102","Dec 31, 1969 19:00:06.076854000 EST","100.0.0.2","195.201.29.252","6","103"
"103","Dec 31, 1969 19:00:06.077854000 EST","195.201.29.252","100.0.0.2","6","40"
"104","Dec 31, 1969 19:00:06.116060000 EST","100.0.0.2","195.201.29.252","6","40"
"105","Dec 31, 1969 19:00:06.116060000 EST","195.201.29.252","100.0.0.2","6","40"
"106","Dec 31, 1969 19:00:06.116060000 EST","195.201.29.252","100.0.0.2","6","40"
"107","Dec 31, 1969 19:00:06.154266000 EST","100.0.0.2","195.201.29.252","6","40"
"108","Dec 31, 1969 19:00:07.001060000 EST","195.201.29.252","100.0.0.3","6","40"
"109","Dec 31, 1969 19:00:07.001060000 EST","195.201.29.252","100.0.0.3","6","40"
"110","Dec 31, 1969 19:00:07.014320000 EST","100.0.0.3","195.201.29.252","6","40"
"111","Dec 31, 1969 19:00:07.014320000 EST","100.0.0.3","195.201.29.252","6","40"
"112","Dec 31, 1969 19:00:07.014320000 EST","195.201.29.252","100.0.0.3","6","198"
"113","Dec 31, 1969 19:00:07.014320000 EST","195.201.29.252","100.0.0.3","6","208"
"114","Dec 31, 1969 19:00:07.027580000 EST","100.0.0.3","195.201.29.252","6","103"
"115","Dec 31, 1969 19:00:07.027580000 EST","100.0.0.3","195.201.29.252","6","103"
"116","Dec 31, 1969 19:00:07.028580000 EST","195.201.29.252","100.0.0.3","6","40"
"117","Dec 31, 1969 19:00:07.028580000 EST","195.201.29.252","100.0.0.3","6","40"
"118","Dec 31, 1969 19:00:07.041840000 EST","100.0.0.3","195.201.29.252","6","40"
"119","Dec 31, 1969 19:00:07.041840000 EST","195.201.29.252","100.0.0.3","6","40"
"120","Dec 31, 1969 19:00:07.041840000 EST","100.0.0.3","195.201.29.252","6","40"
"121","Dec 31, 1969 19:00:07.041840000 EST","195.201.29.252","100.0.0.3","6","40"
"122","Dec 31, 1969 19:00:07.041840000 EST","195.201.29.252","100.0.0.3","6","40"
"123","Dec 31, 1969 19:00:07.041840000 EST","195.201.29.252","100.0.0.3","6","40"
"124","Dec 31, 1969 19:00:07.055100000 EST","100.0.0.3","195.201.29.252","6","40"
"125","Dec 31, 1969 19:00:07.055100000 EST","100.0.0.3","195.201.29.252","6","40"
"126","Dec 31, 1969 19:00:09.001840000 EST","195.201.29.252","100.0.0.2","6","40"
"127","Dec 31, 1969 19:00:09.040046000 EST","100.0.0.2","195.201.29.252","6","40"
"128","Dec 31, 1969 19:00:09.040046000 EST","195.201.29.252","100.0.0.2","6","208"
"129","Dec 31, 1969 19:00:09.078252000 EST","100.0.0.2","195.201.29.252","6","103"
"130","Dec 31, 1969 19:00:09.079252000 EST","195.201.29.252","100.0.0.2","6","40"
"131","Dec 31, 1969 19:00:09.117458000 EST","100.0.0.2","195.201.29.252","6","40"
"132","Dec 31, 1969 19:00:09.117458000 EST","195.201.29.252","100.0.0.2","6","40"
"133","Dec 31, 1969 19:00:09.117458000 EST","195.201.29.252","100.0.0.2","6","40"
"134","Dec 31, 1969 19:00:09.155664000 EST","100.0.0.2","195.201.29.252","6","40"
"135","Dec 31, 1969 19:00:12.002458000 EST","195.201.29.252","100.0.0.1","6","40"
"136","Dec 31, 1969 19:00:12.040664000 EST","100.0.0.1","195.201.29.252","6","40"
"137","Dec 31, 1969 19:00:12.040664000 EST","195.201.29.252","100.0.0.1","6","198"
"138","Dec 31, 1969 19:00:12.078870000 EST","100.0.0.1","195.201.29.252","6","103"
"139","Dec 31, 1969 19:00:12.079870000 EST","195.201.29.252","100.0.0.1","6","40"
"140","Dec 31, 1969 19:00:12.118076000 EST","100.0.0.1","195.201.29.252","6","40"
"141","Dec 31, 1969 19:00:12.118076000 EST","195.201.29.252","100.0.0.1","6","40"
"142","Dec 31, 1969 19:00:12.118076000 EST","195.201.29.252","100.0.0.1","6","40"
"143","Dec 31, 1969 19:00:12.156282000 EST","100.0.0.1","195.201.29.252","6","40"
"144","Dec 31, 1969 19:00:16.003076000 EST","195.201.29.252","100.0.0.3","6","40"
"145","Dec 31, 1969 19:00:16.016336000 EST","100.0.0.3","195.201.29.252","6","40"
"146","Dec 31, 1969 19:00:16.016336000 EST","195.201.29.252","100.0.0.3","6","198"
"147","Dec 31, 1969 19:00:16.029596000 EST","100.0.0.3","195.201.29.252","6","103"
"148","Dec 31, 1969 19:00:16.030596000 EST","195.201.29.252","100.0.0.3","6","40"
"149","Dec 31, 1969 19:00:16.043856000 EST","100.0.0.3","195.201.29.252","6","40"
"150","Dec 31, 1969 19:00:16.043856000 EST","195.201.29.252","100.0.0.3","6","40"
"151","Dec 31, 1969 19:00:16.043856000 EST","195.201.29.252","100.0.0.3","6","40"
"152","Dec 31, 1969 19:00:16.057116000 EST","100.0.0.3","195.201.29.252","6","40"
"153","Dec 31, 1969 19:00:19.003856000 EST","195.201.29.252","100.0.0.1","6","40"
"154","Dec 31, 1969 19:00:19.042062000 EST","100.0.0.1","195.201.29.252","6","40"
"155","Dec 31, 1969 19:00:19.042062000 EST","195.201.29.252","100.0.0.1","6","208"
"156","Dec 31, 1969 19:00:19.080268000 EST","100.0.0.1","195.201.29.252","6","103"
"157","Dec 31, 1969 19:00:19.081268000 EST","195.201.29.252","100.0.0.1","6","40"
"158","Dec 31, 1969 19:00:19.119474000 EST","100.0.0.1","195.201.29.252","6","40"
"159","Dec 31, 1969 19:00:19.119474000 EST","195.201.29.252","100.0.0.1","6","40"
"160","Dec 31, 1969 19:00:19.119474000 EST","195.201.29.252","100.0.0.1","6","40"
"161","Dec 31, 1969 19:00:19.157680000 EST","100.0.0.1","195.201.29.252","6","40"
"162","Dec 31, 1969 19:00:35.004474000 EST","195.201.29.252","100.0.0.2","6","40"
"163","Dec 31, 1969 19:00:35.042680000 EST","100.0.0.2","195.201.29.252","6","40"
"164","Dec 31, 1969 19:00:35.042680000 EST","195.201.29.252","100.0.0.2","6","198"
"165","Dec 31, 1969 19:00:35.080886000 EST","100.0.0.2","195.201.29.252","6","103"
"166","Dec 31, 1969 19:00:35.081886000 EST","195.201.29.252","100.0.0.2","6","40"
"167","Dec 31, 1969 19:00:35.120092000 EST","100.0.0.2","195.201.29.252","6","40"
"168","Dec 31, 1969 19:00:35.120092000 EST","195.201.29.252","100.0.0.2","6","40"
"169","Dec 31, 1969 19:00:35.120092000 EST","195.201.29.252","100.0.0.2","6","40"
"170","Dec 31, 1969 19:00:35.158298000 EST","100.0.0.2","195.201.29.252","6","40"
"171","Dec 31, 1969 19:01:05.000092000 EST","195.201.29.252","100.0.0.1","6","40"
"172","Dec 31, 1969 19:01:05.000092000 EST","195.201.29.252","100.0.0.2","6","40"
"173","Dec 31, 1969 19:01:05.000092000 EST","195.201.29.252","100.0.0.3","6","40"
"174","Dec 31, 1969 19:01:05.013352000 EST","100.0.0.3","195.201.29.252","6","40"
"175","Dec 31, 1969 19:01:05.013352000 EST","195.201.29.252","100.0.0.3","6","1500"
"176","Dec 31, 1969 19:01:05.013352000 EST","195.201.29.252","100.0.0.3","6","1500"
"177","Dec 31, 1969 19:01:05.027612000 EST","100.0.0.3","195.201.29.252","6","40"
"178","Dec 31, 1969 19:01:05.027612000 EST","195.201.29.252","100.0.0.3","6","294"
"179","Dec 31, 1969 19:01:05.038298000 EST","100.0.0.1","195.201.29.252","6","40"
"180","Dec 31, 1969 19:01:05.038298000 EST","100.0.0.2","195.201.29.252","6","40"
"181","Dec 31, 1969 19:01:05.038298000 EST","195.201.29.252","100.0.0.1","6","1500"
"182","Dec 31, 1969 19:01:05.038298000 EST","195.201.29.252","100.0.0.1","6","1500"
"183","Dec 31, 1969 19:01:05.038298000 EST","195.201.29.252","100.0.0.2","6","1500"
"184","Dec 31, 1969 19:01:05.038298000 EST","195.201.29.252","100.0.0.2","6","1500"
"185","Dec 31, 1969 19:01:05.040872000 EST","100.0.0.3","195.201.29.252","6","100"
"186","Dec 31, 1969 19:01:05.041872000 EST","195.201.29.252","100.0.0.3","6","40"
"187","Dec 31, 1969 19:01:05.055132000 EST","100.0.0.3","195.201.29.252","6","40"
"188","Dec 31, 1969 19:01:05.055132000 EST","195.201.29.252","100.0.0.3","6","40"
"189","Dec 31, 1969 19:01:05.055132000 EST","195.201.29.252","100.0.0.3","6","40"
"190","Dec 31, 1969 19:01:05.068392000 EST","100.0.0.3","195.201.29.252","6","40"
"191","Dec 31, 1969 19:01:05.077504000 EST","100.0.0.1","195.201.29.252","6","40"
"192","Dec 31, 1969 19:01:05.077504000 EST","195.201.29.252","100.0.0.1","6","294"
"193","Dec 31, 1969 19:01:05.077504000 EST","100.0.0.2","195.201.29.252","6","40"
"194","Dec 31, 1969 19:01:05.077504000 EST","195.201.29.252","100.0.0.2","6","294"
"195","Dec 31, 1969 19:01:05.115710000 EST","100.0.0.1","195.201.29.252","6","100"
"196","Dec 31, 1969 19:01:05.115710000 EST","100.0.0.2","195.201.29.252","6","100"
"197","Dec 31, 1969 19:01:05.115710000 EST","100.0.0.1","195.201.29.252","6","40"
"198","Dec 31, 1969 19:01:05.115710000 EST","100.0.0.2","195.201.29.252","6","40"
"199","Dec 31, 1969 19:01:05.116710000 EST","195.201.29.252","100.0.0.1","6","40"
"200","Dec 31, 1969 19:01:05.116710000 EST","195.201.29.252","100.0.0.2","6","40"
"201","Dec 31, 1969 19:01:05.154916000 EST","100.0.0.1","195.201.29.252","6","40"
"202","Dec 31, 1969 19:01:05.154916000 EST","195.201.29.252","100.0.0.1","6","40"
"203","Dec 31, 1969 19:01:05.154916000 EST","100.0.0.2","195.201.29.252","6","40"
"204","Dec 31, 1969 19:01:05.154916000 EST","195.201.29.252","100.0.0.2","6","40"
"205","Dec 31, 1969 19:01:05.154916000 EST","195.201.29.252","100.0.0.1","6","40"
"206","Dec 31, 1969 19:01:05.154916000 EST","195.201.29.252","100.0.0.2","6","40"
"207","Dec 31, 1969 19:01:05.193122000 EST","100.0.0.1","195.201.29.252","6","40"
"208","Dec 31, 1969 19:01:05.193122000 EST","100.0.0.2","195.201.29.252","6","40"
"209","Dec 31, 1969 19:01:13.005916000 EST","195.201.29.252","100.0.0.2","6","40"
"210","Dec 31, 1969 19:01:13.044122000 EST","100.0.0.2","195.201.29.252","6","40"
"211","Dec 31, 1969 19:01:13.044122000 EST","195.201.29.252","100.0.0.2","6","208"
"212","Dec 31, 1969 19:01:13.082328000 EST","100.0.0.2","195.201.29.252","6","103"
"213","Dec 31, 1969 19:01:13.083328000 EST","195.201.29.252","100.0.0.2","6","40"
"214","Dec 31, 1969 19:01:13.121534000 EST","100.0.0.2","195.201.29.252","6","40"
"215","Dec 31, 1969 19:01:13.121534000 EST","195.201.29.252","100.0.0.2","6","40"
"216","Dec 31, 1969 19:01:13.121534000 EST","195.201.29.252","100.0.0.2","6","40"
"217","Dec 31, 1969 19:01:13.159740000 EST","100.0.0.2","195.201.29.252","6","40"
"218","Dec 31, 1969 19:01:58.006534000 EST","195.201.29.252","100.0.0.3","6","40"
"219","Dec 31, 1969 19:01:58.019794000 EST","100.0.0.3","195.201.29.252","6","40"
"220","Dec 31, 1969 19:01:58.019794000 EST","195.201.29.252","100.0.0.3","6","198"
"221","Dec 31, 1969 19:01:58.033054000 EST","100.0.0.3","195.201.29.252","6","103"
"222","Dec 31, 1969 19:01:58.034054000 EST","195.201.29.252","100.0.0.3","6","40"
"223","Dec 31, 1969 19:01:58.047314000 EST","100.0.0.3","195.201.29.252","6","40"
"224","Dec 31, 1969 19:01:58.047314000 EST","195.201.29.252","100.0.0.3","6","40"
"225","Dec 31, 1969 19:01:58.047314000 EST","195.201.29.252","100.0.0.3","6","40"
"226","Dec 31, 1969 19:01:58.060574000 EST","100.0.0.3","195.201.29.252","6","40"
"227","Dec 31, 1969 19:02:07.007314000 EST","195.201.29.252","100.0.0.1","6","40"
"228","Dec 31, 1969 19:02:07.045520000 EST","100.0.0.1","195.201.29.252","6","40"
"229","Dec 31, 1969 19:02:07.045520000 EST","195.201.29.252","100.0.0.1","6","208"
"230","Dec 31, 1969 19:02:07.083726000 EST","100.0.0.1","195.201.29.252","6","103"
"231","Dec 31, 1969 19:02:07.084726000 EST","195.201.29.252","100.0.0.1","6","40"
"232","Dec 31, 1969 19:02:07.122932000 EST","100.0.0.1","195.201.29.252","6","40"
"233","Dec 31, 1969 19:02:07.122932000 EST","195.201.29.252","100.0.0.1","6","40"
"234","Dec 31, 1969 19:02:07.122932000 EST","195.201.29.252","100.0.0.1","6","40"
"235","Dec 31, 1969 19:02:07.161138000 EST","100.0.0.1","195.201.29.252","6","40"
"236","Dec 31, 1969 19:02:14.007932000 EST","195.201.29.252","100.0.0.3","6","40"
"237","Dec 31, 1969 19:02:14.021192000 EST","100.0.0.3","195.201.29.252","6","40"
"238","Dec 31, 1969 19:02:14.021192000 EST","195.201.29.252","100.0.0.3","6","198"
"239","Dec 31, 1969 19:02:14.034452000 EST","100.0.0.3","195.201.29.252","6","103"
"240","Dec 31, 1969 19:02:14.035452000 EST","195.201.29.252","100.0.0.3","6","40"
"241","Dec 31, 1969 19:02:14.048712000 EST","100.0.0.3","195.201.29.252","6","40"
"242","Dec 31, 1969 19:02:14.048712000 EST","195.201.29.252","100.0.0.3","6","40"
"243","Dec 31, 1969 19:02:14.048712000 EST","195.201.29.252","100.0.0.3","6","40"
"244","Dec 31, 1969 19:02:14.061972000 EST","100.0.0.3","195.201.29.252","6","40"
"245","Dec 31, 1969 19:02:30.030283000 EST","100.0.0.3","195.201.29.252","6","576"
"246","Dec 31, 1969 19:02:30.030283000 EST","195.201.29.252","100.0.0.3","6","576"
"247","Dec 31, 1969 19:02:30.043543000 EST","100.0.0.3","195.201.29.252","6","576"
"248","Dec 31, 1969 19:02:30.043543000 EST","195.201.29.252","100.0.0.2","6","40"
"249","Dec 31, 1969 19:02:30.043858000 EST","100.0.0.2","195.201.29.252","6","576"
"250","Dec 31, 1969 19:02:30.043858000 EST","195.201.29.252","100.0.0.2","6","576"
"251","Dec 31, 1969 19:02:30.044307000 EST","100.0.0.1","195.201.29.252","6","576"
"252","Dec 31, 1969 19:02:30.044543000 EST","195.201.29.252","100.0.0.3","6","40"
"253","Dec 31, 1969 19:02:30.045307000 EST","195.201.29.252","100.0.0.1","6","40"
"254","Dec 31, 1969 19:02:30.053307000 EST","195.201.29.252","100.0.0.1","6","576"
"255","Dec 31, 1969 19:02:30.081749000 EST","100.0.0.2","195.201.29.252","6","40"
"256","Dec 31, 1969 19:02:30.081749000 EST","195.201.29.252","100.0.0.2","6","557"
"257","Dec 31, 1969 19:02:30.082064000 EST","100.0.0.2","195.201.29.252","6","576"
"258","Dec 31, 1969 19:02:30.082064000 EST","195.201.29.252","100.0.0.1","6","40"
"259","Dec 31, 1969 19:02:30.083064000 EST","195.201.29.252","100.0.0.2","6","40"
"260","Dec 31, 1969 19:02:30.091513000 EST","100.0.0.1","195.201.29.252","6","576"
"261","Dec 31, 1969 19:02:30.091513000 EST","195.201.29.252","87.118.110.113","6","40"
"262","Dec 31, 1969 19:02:30.092513000 EST","195.201.29.252","100.0.0.1","6","40"
"263","Dec 31, 1969 19:02:30.119955000 EST","100.0.0.2","195.201.29.252","6","1211"
"264","Dec 31, 1969 19:02:30.119955000 EST","195.201.29.252","100.0.0.2","6","120"
"265","Dec 31, 1969 19:02:30.119955000 EST","195.201.29.252","100.0.0.2","6","73"
"266","Dec 31, 1969 19:02:30.120270000 EST","100.0.0.1","195.201.29.252","6","40"
"267","Dec 31, 1969 19:02:30.120270000 EST","195.201.29.252","100.0.0.1","6","557"
"268","Dec 31, 1969 19:02:30.129719000 EST","87.118.110.113","195.201.29.252","6","40"
"269","Dec 31, 1969 19:02:30.129719000 EST","195.201.29.252","87.118.110.113","6","557"
"270","Dec 31, 1969 19:02:30.158161000 EST","100.0.0.2","195.201.29.252","6","119"
"271","Dec 31, 1969 19:02:30.158161000 EST","100.0.0.2","195.201.29.252","6","119"
"272","Dec 31, 1969 19:02:30.158161000 EST","100.0.0.2","195.201.29.252","6","1500"
"273","Dec 31, 1969 19:02:30.158476000 EST","100.0.0.1","195.201.29.252","6","1210"
"274","Dec 31, 1969 19:02:30.158476000 EST","195.201.29.252","100.0.0.1","6","120"
"275","Dec 31, 1969 19:02:30.158476000 EST","195.201.29.252","100.0.0.1","6","73"
"276","Dec 31, 1969 19:02:30.159161000 EST","195.201.29.252","100.0.0.2","6","40"
"277","Dec 31, 1969 19:02:30.167925000 EST","87.118.110.113","195.201.29.252","6","1213"
"278","Dec 31, 1969 19:02:30.167925000 EST","195.201.29.252","87.118.110.113","6","120"
"279","Dec 31, 1969 19:02:30.167925000 EST","195.201.29.252","87.118.110.113","6","73"
"280","Dec 31, 1969 19:02:30.196682000 EST","100.0.0.1","195.201.29.252","6","119"
"281","Dec 31, 1969 19:02:30.196682000 EST","100.0.0.1","195.201.29.252","6","119"
"282","Dec 31, 1969 19:02:30.196682000 EST","100.0.0.1","195.201.29.252","6","1500"
"283","Dec 31, 1969 19:02:30.197367000 EST","100.0.0.2","195.201.29.252","6","638"
"284","Dec 31, 1969 19:02:30.197367000 EST","195.201.29.252","100.0.0.2","6","1500"
"285","Dec 31, 1969 19:02:30.197367000 EST","195.201.29.252","100.0.0.2","6","1335"
"286","Dec 31, 1969 19:02:30.197682000 EST","195.201.29.252","100.0.0.1","6","40"
"287","Dec 31, 1969 19:02:30.206131000 EST","87.118.110.113","195.201.29.252","6","119"
"288","Dec 31, 1969 19:02:30.206131000 EST","87.118.110.113","195.201.29.252","6","119"
"289","Dec 31, 1969 19:02:30.206131000 EST","87.118.110.113","195.201.29.252","6","1500"
"290","Dec 31, 1969 19:02:30.207131000 EST","195.201.29.252","87.118.110.113","6","40"
"291","Dec 31, 1969 19:02:30.235573000 EST","100.0.0.2","195.201.29.252","6","576"
"292","Dec 31, 1969 19:02:30.235573000 EST","195.201.29.252","100.0.0.3","6","576"
"293","Dec 31, 1969 19:02:30.235888000 EST","100.0.0.1","195.201.29.252","6","638"
"294","Dec 31, 1969 19:02:30.235888000 EST","195.201.29.252","100.0.0.1","6","1500"
"295","Dec 31, 1969 19:02:30.235888000 EST","195.201.29.252","100.0.0.1","6","821"
