0.18	dim: 0	window: 5	skip: 1	k: 8	thresh: 7
0.33	dim: 0	window: 5	skip: 1	k: 8	thresh: 8
0.33	dim: 0	window: 5	skip: 1	k: 8	thresh: 9
0.33	dim: 0	window: 5	skip: 1	k: 8	thresh: 10
0.33	dim: 0	window: 5	skip: 1	k: 8	thresh: 11
0.43	dim: 0	window: 5	skip: 1	k: 8	thresh: 12
0.43	dim: 0	window: 5	skip: 1	k: 8	thresh: 13
0.43	dim: 0	window: 5	skip: 1	k: 8	thresh: 14
0.43	dim: 0	window: 5	skip: 1	k: 8	thresh: 15
0.41	dim: 0	window: 5	skip: 1	k: 8	thresh: 16
0.41	dim: 0	window: 5	skip: 1	k: 8	thresh: 17
0.41	dim: 0	window: 5	skip: 1	k: 8	thresh: 18
0.41	dim: 0	window: 5	skip: 1	k: 8	thresh: 19
0.01	dim: 0	window: 5	skip: 1	k: 9	thresh: 1
0.02	dim: 0	window: 5	skip: 1	k: 9	thresh: 2
0.02	dim: 0	window: 5	skip: 1	k: 9	thresh: 3
0.18	dim: 0	window: 5	skip: 1	k: 9	thresh: 4
0.18	dim: 0	window: 5	skip: 1	k: 9	thresh: 5
0.18	dim: 0	window: 5	skip: 1	k: 9	thresh: 6
0.18	dim: 0	window: 5	skip: 1	k: 9	thresh: 7
0.33	dim: 0	window: 5	skip: 1	k: 9	thresh: 8
0.33	dim: 0	window: 5	skip: 1	k: 9	thresh: 9
0.33	dim: 0	window: 5	skip: 1	k: 9	thresh: 10
0.33	dim: 0	window: 5	skip: 1	k: 9	thresh: 11
0.43	dim: 0	window: 5	skip: 1	k: 9	thresh: 12
